trialnum	Generated	Heard	Id(Bk)Syl1	now	Id(Bk)	now	*F1	now	*F3	now	*F4	now	*F5	now	*B1	now	*B2	now	*B3	now	*B5	now	*F1_B1	now	*F1..._B1	now	*F1_B2	now	*F1..._B2	now	*F1_B3	now	*F1..._B3	now	*F1_B5	now	*F1..._B5	now	*F3_B1	now	*F3..._B1	now	*F3_B2	now	*F3..._B2	now	*F3_B3	now	*F3..._B3	now	*F3_B5	now	*F3..._B5	now	*F4_B1	now	*F4..._B1	now	*F4_B2	now	*F4..._B2	now	*F4_B3	now	*F4..._B3	now	*F4_B5	now	*F4..._B5	now	*F5_B1	now	*F5..._B1	now	*F5_B2	now	*F5..._B2	now	*F5_B3	now	*F5..._B3	now	*F5_B5	now	*F5..._B5	now	*_B1F1	now	*_B1...F1	now	*_B1F3	now	*_B1...F3	now	*_B1F4	now	*_B1...F4	now	*_B1F5	now	*_B1...F5	now	*_B2F1	now	*_B2...F1	now	*_B2F3	now	*_B2...F3	now	*_B2F4	now	*_B2...F4	now	*_B2F5	now	*_B2...F5	now	*_B3F1	now	*_B3...F1	now	*_B3F3	now	*_B3...F3	now	*_B3F4	now	*_B3...F4	now	*_B3F5	now	*_B3...F5	now	*_B5F1	now	*_B5...F1	now	*_B5F3	now	*_B5...F3	now	*_B5F4	now	*_B5...F4	now	*_B5F5	now	*_B5...F5	now
				0		0		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100		100
2	Ae	aE	2	2	0	0			2	102	2	102	2	102			-2	98	-2	98	-2	98																																																																																																																																
3	aaa	AAA	2	4	0	0			-2	100	-2	100	-2	100							2	100																																																																																																																																
5	AOi	aoi	2	6	0	0	2	102	2	102	2	102	2	102					0	98	-2	98																																																																																																													-2	98	-2	98													-2	98	-2	98
6	IuI	iyi	2	8	0	0			-2	100	-2	100	-2	100	2	102	2	100	2	100	2	100																																																																																																																																
7	EaI	Eai			2	2							0	100	2	104	2	102	2	102	2	102																																																																																															0	100															0	98													0	98	0	98
8	uEi	yei	2	10	0	2			0	100	0	100	0	100			2	104	2	104	2	104																																																																																													2	102	2	102													2	100	2	100													2	100	2	100
9	yyi	uui	2	12	0	2			2	102	2	102	2	102							-2	102																																																																																																																													-2	98	-2	98
10	Oii	oii	2	14	0	2	2	104	2	104	2	104	2	104					-2	102	-2	100																																																																																																													0	100	0	100													0	98	0	98
12	eae	eAe			2	4			-2	102	-2	102	-2	102							2	102																																													2	102	2	102													2	102	2	102																																																									2	102	2	102	2	100	2	100
13	iii	Iii	2	16	0	4							2	104	-2	102	-2	102	-2	100	-2	100																																																																													0	100	0	100													-2	100	-2	100													0	100	0	100													0	100	0	100
15	oEa	OeA	2	18	0	4	-2	102	-2	100	-2	100	-2	102			2	104	2	102	2	102																																																																																																																																
17	ie	IE	2	20	0	4					2	102	2	104	-2	100	-2	102	-2	100	-2	100																																																																																																																																
18	uE	ye	2	22	0	4			0	100	-2	100	-2	102			2	104	2	102	2	102																																																																																																																																
19	Aie	aiE	2	24	0	4			2	102	2	102	2	104			-2	102	-2	100	-2	100																																																					0	100	0	100	0	100	0	100	-2	100	-2	100																																																													0	100	0	100
21	oIE	oiE			2	6							-2	102	2	102	2	104	2	102	2	102																																																					0	100	0	100	0	100	0	100	0	100	0	100																																													0	100	0	100													0	100	0	100
22	oio	OiO	2	26	0	6	-2	100	-2	100	-2	100	-2	100					2	104	2	104																																																									2	102	2	102	2	102	2	102																																													2	102	2	102													2	102	2	102
27	eOi	Eoi	2	28	0	6	2	102	2	102	2	102	2	102			-2	102	-2	102	-2	102																																																																																															-2	98													-2	100	-2	100													-2	100	-2	100
28	Ae	aE	2	30	0	6			2	104	2	104	2	104			-2	100	-2	100	-2	100																																																																																																																																
30	EuE	eye	2	32	0	6			-2	102	-2	102	-2	102			2	102	2	102	2	102																																																																																																																																
33	eao	Eao	2	34	0	6					2	104	2	104			-2	100	-2	100	-2	100																																											2	102	2	104	2	104											2	104	2	104	2	104																																																																
34	aoI	aoi			2	8							-2	102	2	104	2	102	2	102	2	102																																																																																																													0	100	0	100													0	100	0	100
35	iiO	iio			2	10	2	104	2	104	2	106	2	104					0	102	0	102																																																									0	102	-2	102	-2	102	-2	102																																																																
37	oIo	oio			2	12							-2	102	2	106	2	104	2	104	2	104																																																									0	102	0	102	0	102	0	102																																													0	100	0	100													0	100	0	100
41	ou	Oy	2	36	0	12	-2	102	-2	102	-2	104	0	102					2	106	2	106																																																																																																																																
42	ieA	iEa			2	14			2	104	2	106	2	104			-2	102	-2	104	-2	104																																																					0	100	0	100	0	102	0	102	0	102	0	102																																																																
44	Iua	iua	2	38	0	14							0	104	2	108	2	104	2	106	2	106																																																													0	102	0	102																																																																
45	iai	Iai	2	40	0	14							2	106	-2	106	-2	102	-2	104	-2	104																																																													2	104	2	104															0	100															0	98															0	100															0	100
46	EI	Ei			2	16							-2	104	2	108	2	104	2	106	2	106																																																																																													0	100	0	98													0	100	0	100													0	100	0	100
47	iau	iAy			2	18			0	104	-2	104	0	104							2	108																																																													2	106	2	106																																																																
49	iye	iuE			2	20			2	106	2	106	2	106			-2	102	-2	104	-2	106																																																							0	100			0	102	-2	104	-2	104																																																																
51	EuI	eyi	2	42	0	20			0	106	0	106	0	106	2	110	2	104	2	106	2	108																																																																																																																																
53	iAO	Iao	2	44	0	20	2	104	2	108	2	108	2	108	-2	108	0	104	-2	104	-2	106																																																																																																																																
54	Eu	ey	2	46	0	20			-2	106	-2	106	-2	106			2	106	2	106	2	108																																																																																																																																
55	AOA	aoa	2	48	0	20	2	106	2	108	2	108	2	108					-2	104	-2	106																																																																																																																																
58	ei	Ei	2	50	0	20					2	110	2	110			0	106	0	104	0	106																																																																																													0	100	0	98													0	100	0	100													0	100	0	100
59	uIa	yiA	2	52	0	20			-2	106	-2	108	-2	108	2	110	2	108	2	106	2	108																																																																																																																																
60	eAy	Eau	2	54	0	20			2	108	2	110	2	110			-2	106	0	106	-2	106																																																																																																																																
64	III	Iii			2	22							-2	108	2	112	2	108	2	108	2	108																																																																													0	100	0	100													0	100	0	98													0	100	0	100													0	100	0	100
66	oee	Oee	2	56	0	22	0	106	-2	106	-2	108	-2	106					2	110	2	110																																																																																																									2	102	2	102	2	102	2	102									2	104	2	104	2	102	2	102
67	iAA	iaa			2	24			2	108	2	110	2	108							-2	108																																																													0	104	0	104																																																																
68	ii	Ii	2	58	0	24							2	110	-2	110	-2	106	-2	108	-2	106																																																																													0	100	0	100													0	100	0	98													0	102	0	102													0	102	0	102
69	Eiu	eiy	2	60	0	24			-2	106	-2	108	-2	108			2	108	2	110	2	108																																																													2	106	2	106																													2	102	2	100													2	104	2	104													2	104	2	104
72	oEa	OeA	2	62	0	24	0	106	0	106	0	108	0	108			2	110	2	112	2	110																																																																																																																																
75	iey	IEu	2	64	0	24			2	108	2	110	2	110	-2	108	-2	108	-2	110	-2	108																																																																																																																																
76	iyi	Iui	2	66	0	24			2	110	2	112	2	112	0	108	0	108	-2	108	0	108																																																																															0	100															0	100															0	104													0	104	0	104
78	iE	IE	2	68	0	24							2	114	0	108	0	108	0	108	0	108																																																					2	102	2	102	2	104	2	104	2	108	2	108																																																																
79	uI	yi	2	70	0	24			-2	108	-2	110	-2	112	2	110	2	110	2	110	2	110																																																																																																																																
80	aoi	AOi	2	72	0	24	0	106	0	108	-2	108	-2	110					2	112	2	112																																																																																																													2	106	2	106													2	106	2	106
82	iAO	Iao	2	74	0	24	2	108	2	110	2	110	2	112	-2	108	-2	108	-2	110	-2	110																																																																																																																																
84	oEI	oEi			2	26							-2	110	2	110	2	110	2	112	2	112																																																																																													0	102	0	100													0	106	0	106													0	106	0	106
85	ieO	IEo	2	76	0	26	2	110	2	112	2	112	2	112	-2	108	-2	108	-2	110	-2	110																																																																																																																																
86	aoI	aoi			2	28							-2	110	2	110	2	110	2	112	2	112																																																																																																													0	106	0	106													0	106	0	106
